,f1_0,f1_1,precision_0,precision_1,recall_0,recall_1,column
0,0.8532110091743119,0.0,0.744,0.0,1.0,0.0,image_name
1,0.9974378968474992,0.0,0.9948888888888889,0.0,1.0,0.0,partial_faces
2,0.9902389767754965,0.0,0.9806666666666667,0.0,1.0,0.0,is_female
3,0.9009647087556478,0.0,0.8197777777777778,0.0,1.0,0.0,baby
4,0.0,0.7785016286644951,0.0,0.6373333333333333,0.0,1.0,child
5,0.986714703895519,0.0,0.9737777777777777,0.0,1.0,0.0,teenager
6,0.9997777283840853,0.0,0.9995555555555555,0.0,1.0,0.0,youth
7,0.3088655862726406,0.628395694515633,0.4362657091561939,0.5431187241582989,0.23905558288243975,0.7454398054316984,middle_age
8,0.9768076398362892,0.0,0.9546666666666667,0.0,1.0,0.0,senior
9,0.9663489146663604,0.0,0.9348888888888889,0.0,1.0,0.0,white
10,0.0,0.7139182623606745,0.0,0.5551111111111111,0.0,1.0,black
11,0.9185291997116077,0.0,0.8493333333333334,0.0,1.0,0.0,asian
12,0.9185291997116077,0.0,0.8493333333333334,0.0,1.0,0.0,oval_face
13,0.8249118683901292,0.0,0.702,0.0,1.0,0.0,round_face
14,0.9788972089857045,0.0,0.9586666666666667,0.0,1.0,0.0,heart_face
15,0.9949748743718593,0.0,0.99,0.0,1.0,0.0,smiling
16,0.9595375722543353,0.0,0.9222222222222223,0.0,1.0,0.0,mouth_open
17,0.9687177724303885,0.0,0.9393333333333334,0.0,1.0,0.0,frowning
18,0.9117291414752116,0.0,0.8377777777777777,0.0,1.0,0.0,wearing_glasses
19,0.98989898989899,0.0,0.98,0.0,1.0,0.0,wearing_sunglasses
20,0.9675347023058392,0.0,0.9371111111111111,0.0,1.0,0.0,wearing_lipstick
21,0.9152705797276124,0.0,0.8437777777777777,0.0,1.0,0.0,tongue_out
22,0.9514155889549109,0.0,0.9073333333333333,0.0,1.0,0.0,duck_face
23,0.7630566245189665,0.0,0.6168888888888889,0.0,1.0,0.0,black_hair
24,0.9894453177633057,0.0,0.9791111111111112,0.0,1.0,0.0,blond_hair
25,0.8724630418441494,0.0,0.7737777777777778,0.0,1.0,0.0,brown_hair
26,0.8011189556414013,0.0,0.6682222222222223,0.0,1.0,0.0,red_hair
27,0.9950870924519876,0.0,0.9902222222222222,0.0,1.0,0.0,curly_hair
28,0.9375516467949475,0.0,0.8824444444444445,0.0,1.0,0.0,straight_hair
29,0.9859154929577464,0.0,0.9722222222222222,0.0,1.0,0.0,braid_hair
30,0.9365473236440979,0.0,0.8806666666666667,0.0,1.0,0.0,showing_cellphone
31,0.9951992854750474,0.0,0.9904444444444445,0.0,1.0,0.0,using_earphone
32,0.9737742303306728,0.0,0.9488888888888889,0.0,1.0,0.0,using_mirror
33,0.9642076188284037,0.0,0.9308888888888889,0.0,1.0,0.0,braces
34,0.9642076188284037,0.0,0.9308888888888889,0.0,1.0,0.0,wearing_hat
